code,name,industry
600728,佳都科技,信息传输、软件和信息技术服务业
600729,重百集团,批发和零售业
600730,*ST高科,教育
600731,湖南海利,制造业
600732,爱旭股份,制造业
600733,北汽蓝谷,制造业
600734,*ST实达,信息传输、软件和信息技术服务业
600735,ST新华锦,制造业
600736,苏州高新,房地产业
600737,中粮糖业,制造业
600738,丽尚国潮,批发和零售业
600739,辽宁成大,批发和零售业
600740,山西焦化,制造业
600741,华域汽车,制造业
600742,富维股份,制造业
600743,华远控股,房地产业
600744,华银电力,电力、热力、燃气及水生产和供应业
600745,*ST闻泰,制造业
600746,江苏索普,制造业
600747,退市大控,UNMAPPED_600
600748,上实发展,房地产业
600749,西藏旅游,水利、环境和公共设施管理业
600750,华润江中,制造业
600751,海航科技,交通运输、仓储和邮政业
600753,ST海钦,批发和零售业
600754,锦江酒店,住宿和餐饮业
600755,厦门国贸,租赁和商务服务业
600756,浪潮软件,信息传输、软件和信息技术服务业
600757,长江传媒,文化、体育和娱乐业
600758,辽宁能源,采矿业
600759,ST洲际,采矿业
600760,中航沈飞,制造业
600761,安徽合力,制造业
600763,通策医疗,卫生和社会工作
600764,中国海防,制造业
600765,中航重机,制造业
600766,退市园城,UNMAPPED_600
600767,退市运盛,UNMAPPED_600
600768,宁波富邦,制造业
600769,祥龙电业,电力、热力、燃气及水生产和供应业
600770,综艺股份,电力、热力、燃气及水生产和供应业
600771,广誉远,制造业
600773,西藏城投,房地产业
600774,汉商集团,制造业
600775,南京熊猫,制造业
600776,东方通信,制造业
600777,新潮能源,采矿业
600778,友好集团,批发和零售业
600779,水井坊,制造业
600780,通宝能源,电力、热力、燃气及水生产和供应业
600781,退市辅仁,UNMAPPED_600
600782,新钢股份,制造业
600783,鲁信创投,金融业
600784,鲁银投资,制造业
600785,新华百货,批发和零售业
600787,中储股份,交通运输、仓储和邮政业
600789,鲁抗医药,制造业
600790,轻纺城,租赁和商务服务业
600791,京能置业,房地产业
600792,云煤能源,制造业
600793,宜宾纸业,制造业
600794,保税科技,交通运输、仓储和邮政业
600795,国电电力,电力、热力、燃气及水生产和供应业
600796,钱江生化,电力、热力、燃气及水生产和供应业
600797,浙大网新,信息传输、软件和信息技术服务业
600798,宁波海运,交通运输、仓储和邮政业
600800,渤海化学,制造业
600801,华新建材,制造业
600802,福建水泥,制造业
600803,新奥股份,电力、热力、燃气及水生产和供应业
600804,退市鹏博,UNMAPPED_600
600805,悦达投资,综合
600806,退市昆机,UNMAPPED_600
600807,济高发展,制造业
600808,马钢股份,制造业
600809,山西汾酒,制造业
600810,神马股份,制造业
600811,*ST东方,UNMAPPED_600
600812,华北制药,制造业
600814,杭州解百,批发和零售业
600815,厦工股份,制造业
600816,建元信托,金融业
600817,宇通重工,制造业
600818,ST中路,制造业
600819,耀皮玻璃,制造业
600820,隧道股份,建筑业
600821,金开新能,电力、热力、燃气及水生产和供应业
600822,上海物贸,批发和零售业
600823,*ST世茂,UNMAPPED_600
600824,益民集团,批发和零售业
600825,新华传媒,文化、体育和娱乐业
600826,兰生股份,租赁和商务服务业
600827,百联股份,批发和零售业
600828,茂业商业,批发和零售业
600829,人民同泰,批发和零售业
600830,香溢融通,金融业
600831,广电网络,信息传输、软件和信息技术服务业
600833,第一医药,批发和零售业
600834,申通地铁,综合
600835,上海机电,制造业
600836,*ST易连,UNMAPPED_600
600837,海通证券,UNMAPPED_600
600838,上海九百,批发和零售业
600839,四川长虹,制造业
600841,动力新科,制造业
600843,上工申贝,制造业
600844,金煤科技,制造业
600845,宝信软件,信息传输、软件和信息技术服务业
600846,同济科技,建筑业
600847,万里股份,制造业
600848,上海临港,房地产业
600850,电科数字,信息传输、软件和信息技术服务业
600851,海欣股份,制造业
600853,龙建股份,建筑业
600854,春兰股份,制造业
600855,航天长峰,制造业
600856,退市中天,UNMAPPED_600
600857,宁波中百,批发和零售业
600858,银座股份,批发和零售业
600859,王府井,批发和零售业
600860,京城股份,制造业
600861,北京人力,租赁和商务服务业
600862,中航高科,制造业
600863,华能蒙电,电力、热力、燃气及水生产和供应业
600864,哈投股份,金融业
600865,百大集团,批发和零售业
600866,星湖科技,制造业
600867,通化东宝,制造业
600868,梅雁吉祥,电力、热力、燃气及水生产和供应业
600869,远东股份,制造业
600870,退市厦华,UNMAPPED_600
600871,石化油服,采矿业
600872,中炬高新,制造业
600873,梅花生物,制造业
600874,创业环保,电力、热力、燃气及水生产和供应业
600875,东方电气,制造业
600876,凯盛新能,制造业
600877,电科芯片,制造业
600879,航天电子,制造业
600880,博瑞传播,文化、体育和娱乐业
600881,亚泰集团,制造业
600882,妙可蓝多,制造业
600883,博闻科技,制造业
600884,杉杉股份,制造业
600885,宏发股份,制造业
600886,国投电力,电力、热力、燃气及水生产和供应业
600887,伊利股份,制造业
600888,新疆众和,制造业
600889,*ST京化,制造业
600890,退市中房,UNMAPPED_600
600891,退市秋林,UNMAPPED_600
600892,大晟文化,信息传输、软件和信息技术服务业
600893,航发动力,制造业
600894,广日股份,制造业
600895,张江高科,房地产业
600896,退市海医,UNMAPPED_600
600897,厦门空港,交通运输、仓储和邮政业
600898,*ST美讯,UNMAPPED_600
600900,长江电力,电力、热力、燃气及水生产和供应业
600901,江苏金租,金融业
600903,贵州燃气,电力、热力、燃气及水生产和供应业
600905,三峡能源,电力、热力、燃气及水生产和供应业
600906,财达证券,金融业
600908,无锡银行,金融业
600909,华安证券,金融业
600916,中国黄金,批发和零售业
600917,重庆燃气,电力、热力、燃气及水生产和供应业
600918,中泰证券,金融业
600919,江苏银行,金融业
600925,苏能股份,采矿业
600926,杭州银行,金融业
600927,永安期货,金融业
600928,西安银行,金融业
600929,雪天盐业,制造业
600933,爱柯迪,制造业
600935,华塑股份,制造业
600936,北投科技,信息传输、软件和信息技术服务业
600938,中国海油,采矿业
600939,重庆建工,建筑业
600941,中国移动,信息传输、软件和信息技术服务业
600955,维远股份,制造业
600956,新天绿能,电力、热力、燃气及水生产和供应业
600958,东方证券,金融业
600959,江苏有线,信息传输、软件和信息技术服务业
600960,渤海汽车,制造业
600961,株冶集团,制造业
600962,国投中鲁,制造业
600963,岳阳林纸,制造业
600965,*ST福成,制造业
600966,博汇纸业,制造业
600967,内蒙一机,制造业
600968,海油发展,采矿业
600969,郴电国际,电力、热力、燃气及水生产和供应业
600970,中材国际,建筑业
600971,恒源煤电,采矿业
600973,宝胜股份,制造业
600975,新五丰,农、林、牧、渔业
600976,健民集团,批发和零售业
600977,中国电影,文化、体育和娱乐业
600978,*ST宜生,UNMAPPED_600
600979,广安爱众,电力、热力、燃气及水生产和供应业
600980,北矿科技,制造业
600981,苏豪汇鸿,批发和零售业
600982,宁波能源,电力、热力、燃气及水生产和供应业
600983,惠而浦,制造业
600984,建设机械,租赁和商务服务业
600985,淮北矿业,采矿业
600986,浙文互联,信息传输、软件和信息技术服务业
600987,航民股份,制造业
600988,赤峰黄金,采矿业
600989,宝丰能源,制造业
600990,四创电子,制造业
600992,贵绳股份,制造业
600993,马应龙,制造业
600995,南网储能,电力、热力、燃气及水生产和供应业
600996,贵广网络,信息传输、软件和信息技术服务业
600997,开滦股份,制造业
600998,九州通,批发和零售业
600999,招商证券,金融业
601000,唐山港,交通运输、仓储和邮政业
601001,晋控煤业,采矿业
601002,晋亿实业,制造业
601003,柳钢股份,制造业
601005,重庆钢铁,制造业
601006,大秦铁路,交通运输、仓储和邮政业
601007,金陵饭店,住宿和餐饮业
601008,连云港,交通运输、仓储和邮政业
601009,南京银行,金融业
601010,ST文峰,批发和零售业
601011,宝泰隆,制造业
601012,隆基绿能,制造业
601015,陕西黑猫,制造业
601016,节能风电,电力、热力、燃气及水生产和供应业
601018,宁波港,交通运输、仓储和邮政业
601019,山东出版,文化、体育和娱乐业
601020,华钰矿业,采矿业
601021,春秋航空,交通运输、仓储和邮政业
601022,宁波远洋,交通运输、仓储和邮政业
601028,玉龙股份,UNMAPPED_601
601033,永兴股份,水利、环境和公共设施管理业
601038,一拖股份,制造业
601058,赛轮轮胎,制造业
601059,信达证券,金融业
601061,中信金属,批发和零售业
601065,江盐集团,制造业
601066,中信建投,金融业
601068,中铝国际,建筑业
601069,西部黄金,采矿业
601077,渝农商行,金融业
601083,锦江航运,交通运输、仓储和邮政业
601086,国芳集团,批发和零售业
601088,中国神华,采矿业
601089,福元医药,制造业
601096,宏盛华源,制造业
601098,中南传媒,文化、体育和娱乐业
601099,太平洋,金融业
601100,恒立液压,制造业
601101,昊华能源,采矿业
601106,中国一重,制造业
601107,四川成渝,交通运输、仓储和邮政业
601108,财通证券,金融业
601111,中国国航,交通运输、仓储和邮政业
601113,华鼎股份,批发和零售业
601116,三江购物,批发和零售业
601117,中国化学,建筑业
601118,海南橡胶,农、林、牧、渔业
601121,宝地矿业,采矿业
601126,四方股份,制造业
601127,赛力斯,制造业
601128,常熟银行,金融业
601133,柏诚股份,建筑业
601136,首创证券,金融业
601137,博威合金,制造业
601138,工业富联,制造业
601139,深圳燃气,电力、热力、燃气及水生产和供应业
601155,新城控股,房地产业
601156,东航物流,交通运输、仓储和邮政业
601158,重庆水务,电力、热力、燃气及水生产和供应业
601162,天风证券,金融业
601163,三角轮胎,制造业
601166,兴业银行,金融业
601168,西部矿业,采矿业
601169,北京银行,金融业
601177,杭齿前进,制造业
601179,中国西电,制造业
601186,中国铁建,建筑业
601187,厦门银行,金融业
601188,龙江交通,交通运输、仓储和邮政业
601198,东兴证券,金融业
601199,江南水务,电力、热力、燃气及水生产和供应业
601200,上海环境,水利、环境和公共设施管理业
601208,东材科技,制造业
601211,国泰海通,金融业
601212,白银有色,制造业
601216,君正集团,制造业
601218,吉鑫科技,制造业
601222,林洋能源,制造业
601225,陕西煤业,采矿业
601226,华电科工,科学研究和技术服务业
601228,广州港,交通运输、仓储和邮政业
601229,上海银行,金融业
601231,环旭电子,制造业
601233,桐昆股份,制造业
601236,红塔证券,金融业
601238,广汽集团,制造业
601258,*ST庞大,UNMAPPED_601
601279,英利汽车,制造业
601288,农业银行,金融业
601298,青岛港,交通运输、仓储和邮政业
601311,骆驼股份,制造业
601313,江南嘉捷,UNMAPPED_601
601318,中国平安,金融业
601319,中国人保,金融业
601326,秦港股份,交通运输、仓储和邮政业
601328,交通银行,金融业
601330,绿色动力,水利、环境和公共设施管理业
601333,广深铁路,交通运输、仓储和邮政业
601336,新华保险,金融业
601339,百隆东方,制造业
601360,三六零,信息传输、软件和信息技术服务业
601366,利群股份,批发和零售业
601368,绿城水务,电力、热力、燃气及水生产和供应业
601369,陕鼓动力,制造业
601375,中原证券,金融业
601377,兴业证券,金融业
601388,怡球资源,制造业
601390,中国中铁,建筑业
601398,工商银行,金融业
601399,国机重装,制造业
601456,国联民生,金融业
601500,通用股份,制造业
601512,中新集团,房地产业
601515,衢州东峰,制造业
601518,吉林高速,交通运输、仓储和邮政业
601519,大智慧,金融业
601528,瑞丰银行,金融业
601555,东吴证券,金融业
601558,退市锐电,UNMAPPED_601
601566,九牧王,制造业
601567,三星电气,制造业
